Project;Owner;Manager;Category;Key;Priority;Status;Reporter;Assignee;Components;SummaryTopWords;DescriptionTopWords;CommentsTopWords;CreationDate;ResolutionDate;LastUpdateDate;AffectsVersions;FixVersions;NoComments;FirstCommentDate;LastCommentDate;NoWatchers;NoAttachments;FirstAttachmentDate;LastAttachmentDate;NoAttachedPatches;FirstAttachedPatchDate;LastAttachedPatchDate;InwardIssueLinks;OutwardIssueLinks
OOZIE;ASF;Apache Oozie Committee;big-data;OOZIE-4;Major;Closed;kamrul;qwertymaniac;;configuration:1 maximum:1 output:1 action:1;max:2 data:2 currently:1 user:1 define:1 override:1 default:1 value:1 misnomer:1 action:1 output:1 relevant:1 discussion:1 http:1 tech:1 groups:1 yahoo:1 group:1 users:1 message:1;apache:55 java:28 https:25 action:21 http:21 reviews:18 r:18 trunk:16 harsh:15 max:14 data:14 incubator:14 core:14 main:14 automatically:11 generated:11 e:11 mail:11 reply:11 visit:11 thanks:8 updated:8 review:7 request:7 summary:7 currently:7 user:7 define:7 override:7 default:7 value:7 misnomer:7 output:7 relevant:7 discussion:7 tech:7 groups:7 yahoo:7 group:7 users:7 message:7 addresses:7 bug:7 issues:7 browse:7 testing:7 work:7 wrote:7 patch:5 good:5 j:5 system:4 backward:3 compatibility:3 using:3 old:3 one:3 mohammad:3 islam:2 point:2 throw:2 fallback:2 note:2 remove:2 next:2 release:2 upload:2 tomorrow:2 changes:2 committed:2 id:2 license:2 attached:1 reuses:1 originally:1 defined:1 gets:1 rid:1 wrong:1 reference:1 please:1 assign:1 hi:1 comments:1 like:1 address:1 uploading:1 new:1 suggested:1 sorry:1 took:1 lot:1 time:1 really:1 busy:1 last:1 month:1 ship:1 k:1 also:1 available:1 grant:1 inclusion:1 works:1;2011-08-02T18:58:35.000+0000;2012-03-14T22:59:57.000+0000;;;3.2.0;11;2012-01-02T10:36:57.228+0000;2012-05-14T01:45:26.264+0000;0;1;2012-01-02T10:36:57.168+0000;2012-01-02T10:36:57.168+0000;1;2012-01-02T10:36:57.168+0000;2012-01-02T10:36:57.168+0000;;
OOZIE;ASF;Apache Oozie Committee;big-data;OOZIE-5;Major;Closed;kirann;kirann;;log:1 retrieval:1 coordinator:1 job:1 large:1 number:1 actions:1 results:1;response:2 present:1 parts:1 sent:1 server:1 appended:1 finally:1 printed:1 fix:1 made:1 print:1 getting:1;id:2 apache:2 license:2 fixed:1 patch:1 committed:1 trunk:1 also:1 available:1 system:1 grant:1 inclusion:1 works:1;2011-08-04T17:35:02.000+0000;2011-09-20T18:16:15.000+0000;;;pre-Apache;2;2011-09-20T18:16:15.840+0000;2012-05-13T02:37:32.573+0000;0;0;;;0;;;;
OOZIE;ASF;Apache Oozie Committee;big-data;OOZIE-8;Major;Closed;chitnis;;;variable:1 replaced:1 workflow:1 rerun:1;name:14 property:12 value:12 output:7 demo:5 configuration:4 job:3 user:3 input:3 action:3 variable:2 streaming:2 queue:2 properties:1 data:1 original:1 run:1 replaces:1 rerun:1 replace:1 therefore:1 fails:1 error:1 code:1;apache:67 java:54 https:39 trunk:33 core:32 reviews:31 r:31 command:26 rerun:22 configuration:19 values:18 test:18 action:16 main:16 mona:14 automatically:13 generated:13 e:13 mail:13 reply:13 visit:13 code:11 updated:11 review:10 mohammad:9 update:9 wrote:9 request:8 islam:8 k:8 summary:8 workflow:8 getting:8 replaced:8 causing:8 error:8 required:8 corresponding:8 keys:8 addresses:8 bug:8 issues:8 browse:8 testing:8 yes:8 thanks:8 line:6 variables:6 therefore:6 resources:6 creation:6 job:4 properties:4 please:4 comments:4 change:4 file:4 variable:2 defined:2 move:2 back:2 previous:2 conform:2 coding:2 convention:2 semantics:2 preserved:2 quite:2 understand:2 iterating:2 populating:2 new:2 entries:2 solving:2 problem:2 explain:2 add:2 run:2 tested:2 fore:2 replacing:2 changes:2 incorporated:2 done:2 ship:2 committed:2 id:2 license:2 simple:1 fix:1 resolution:1 feedback:1 added:1 separate:1 resource:1 functionality:1 undo:1 false:1 class:1 resolve:1 method:1 use:1 formatting:1 introduces:1 need:1 addressed:1 clarity:1 patch:1 also:1 available:1 system:1 grant:1 inclusion:1 works:1;2011-08-04T19:22:59.000+0000;2011-12-11T01:53:26.000+0000;;;3.2.0;10;2011-09-13T22:12:08.997+0000;2012-05-13T21:18:03.649+0000;0;1;2011-09-13T22:12:08.968+0000;2011-09-13T22:12:08.968+0000;1;2011-09-13T22:12:08.968+0000;2011-09-13T22:12:08.968+0000;;
OOZIE;ASF;Apache Oozie Committee;big-data;OOZIE-9;Major;Closed;tucu00;tucu00;;job:2 launcher:1 able:1 run:1 different:1 queue:1;queue:8 launcher:4 job:4 custom:2 action:2 use:2 slots:2 e:2 name:2 currently:1 set:1 leads:1 deadlock:1 situation:1 small:1 clusters:1 taken:1 jobs:1 progress:1 avail:1 solution:1 allow:1 launchers:1 different:1 done:1 today:1 defines:1 property:1 overwritten:1 end:1 special:1 check:1;patch:1 available:1 https:1 commits:1 integrated:1;2011-08-04T22:02:47.000+0000;2011-08-26T18:17:15.000+0000;;;pre-Apache;2;2011-08-18T00:13:27.480+0000;2011-08-26T18:17:15.509+0000;0;0;;;0;;;;
OOZIE;ASF;Apache Oozie Committee;big-data;OOZIE-15;Minor;Closed;chitnis;;;instance:2 coordinator:1 input:1 event:1 limit:1;data:7 instance:7 input:4 events:3 warning:3 error:3 name:3 current:3 count:2 multiple:1 dates:1 uses:1 first:1 date:1 resolve:1 instead:1 giving:1 example:1 missing:1 dependencies:1 blue:1 yahoo:1 user:1 similarly:1 applying:1 minute:1 longer:1 4th:1 argument:1 however:1 coordinator:1 resolved:1 use:1;apache:156 java:132 https:88 trunk:85 core:84 reviews:76 r:75 test:70 command:66 events:59 instance:58 data:52 output:46 input:45 error:38 e:37 main:36 multiple:32 first:31 case:30 date:28 mona:23 automatically:22 generated:22 mail:22 reply:22 visit:22 resources:19 creation:18 code:17 updated:17 coordinator:16 instead:16 review:15 mohammad:15 name:15 similarly:15 testing:15 wrote:15 k:14 example:14 patch:14 bug:14 request:13 islam:13 summary:13 dates:13 uses:13 resolve:13 giving:13 warning:13 give:13 protect:13 submission:13 job:13 defaults:13 knowledge:13 user:13 addresses:13 issues:13 browse:13 yes:13 thanks:13 use:13 contains:11 add:10 comment:10 please:9 message:8 also:8 one:8 check:8 comments:7 cases:6 string:6 ns:5 change:5 specified:5 earlier:5 line:5 added:5 readability:5 files:5 lines:5 replaced:5 coverage:4 improved:4 repeated:4 calls:4 separate:4 tags:4 variables:4 expected:4 file:4 instances:4 constants:4 formatting:3 done:3 el:3 moved:3 avoid:3 perform:3 operation:3 corrective:3 action:3 similar:3 existing:3 users:3 changes:3 changed:3 event:3 single:3 failure:3 null:3 catch:3 identical:3 empty:3 nested:2 block:2 braces:2 extremely:2 dangerous:2 floating:2 applies:2 covers:2 occurs:2 applicable:2 forgot:2 important:2 fix:2 break:2 backward:2 compatibility:2 used:2 work:2 fail:2 options:2 mitigate:2 impact:2 incorporated:2 checking:2 success:2 tag:2 remove:2 better:2 spec:2 tradeoff:2 two:2 local:2 bytes:2 pointed:2 rephrased:2 variable:2 reflect:2 positive:2 refined:2 state:2 errors:2 due:2 incorrectly:2 set:2 addition:2 element:2 create:2 new:2 method:2 different:2 referred:2 resource:2 id:2 license:2 detection:1 improper:1 definition:1 submit:1 reviewer:1 function:1 fetch:1 children:1 nodes:1 adjusted:1 unit:1 separately:1 educate:1 documentation:1 behavior:1 lack:1 fact:1 apply:1 within:1 part:1 nevertheless:1 information:1 informing:1 initialization:1 objects:1 default:1 contents:1 references:1 note:1 negative:1 unexpected:1 exists:1 ignore:1 previous:1 including:1 feedback:1 general:1 start:1 make:1 meaning:1 full:1 however:1 minor:1 thing:1 know:1 scope:1 bit:1 trim:1 length:1 means:1 content:1 place:1 fine:1 throw:1 appropriate:1 exception:1 possibility:1 adding:1 condition:1 hurt:1 sections:1 write:1 generic:1 call:1 twice:1 description:1 rest:1 common:1 revision:1 incorporating:1 robustness:1 ways:1 move:1 read:1 search:1 need:1 look:1 cleaner:1 manageable:1 type:1 child:1 point:1 removed:1 large:1 strings:1 specify:1 implemented:1 reading:1 scenarios:1 introduced:1 text:1 like:1 ship:1 pushing:1 committed:1 available:1 system:1 grant:1 inclusion:1 works:1;2011-08-15T22:44:15.000+0000;2011-12-11T02:38:15.000+0000;;;3.2.0;15;2011-09-13T22:07:54.556+0000;2012-05-13T21:18:03.851+0000;0;1;2011-09-13T22:07:54.535+0000;2011-09-13T22:07:54.535+0000;1;2011-09-13T22:07:54.535+0000;2011-09-13T22:07:54.535+0000;;
OOZIE;ASF;Apache Oozie Committee;big-data;OOZIE-21;Major;Closed;chitnis;;;forked:1 return:1 status:1 parent:1 job:1;path:9 workflow:8 job:5 sub:5 fork:4 name:4 status:4 w:4 id:4 start:2 action:2 partition:2 parent:2 ok:2 finished:1 updated:1 instead:1 exceptions:1 end:1 kill:1 info:1 running:1 run:1 user:1 group:1 users:1 created:1 started:1 last:1 modified:1 ended:1 actions:1 err:1 code:1;id:2 apache:2 license:2 null:1 pointer:1 exception:1 inside:1 blocking:1 expected:1 parent:1 workflow:1 https:1 commit:1 patch:1 committed:1 trunk:1 also:1 available:1 system:1 grant:1 inclusion:1 works:1;2011-08-19T01:06:32.000+0000;2011-09-01T22:00:44.000+0000;;;pre-Apache;3;2011-09-01T22:00:44.886+0000;2012-05-13T21:18:00.415+0000;0;0;;;0;;;;
OOZIE;ASF;Apache Oozie Committee;big-data;OOZIE-28;Major;Closed;angeloh;angeloh;;bundle:1 coordinator:1 ns:1 killed:1;bundle:4 jobs:3 job:3 one:1 using:1 coordinator:1 fails:1 submit:1 therefore:1 killed:1 trunk:1 snapshot:1 continue:1 running:1;fix:1 trunk:1;2011-08-25T01:12:25.000+0000;2011-08-29T21:42:11.000+0000;;;pre-Apache;1;2011-08-29T21:42:11.325+0000;2011-08-29T21:42:11.325+0000;0;0;;;0;;;;
OOZIE;ASF;Apache Oozie Committee;big-data;OOZIE-40;Major;Closed;tucu00;tucu00;;default:1 type:1 issues:1;type:2 uses:1 default:1 java:1 date:1 odd:1 reason:1 things:1 work:1 fine:1 starts:1 failing:1 following:1 exception:1 bad:1 value:1 invalid:1;https:14 apache:14 reviews:10 r:10 issues:8 automatically:6 generated:6 e:6 mail:6 reply:6 visit:6 review:4 request:4 summary:4 default:4 type:4 addresses:4 bug:4 browse:4 trunk:4 core:4 main:4 resources:4 persistence:4 testing:4 thanks:4 updated:4 mohammad:2 wrote:2 committed:2 close:2 forcing:1 use:1 instead:1 java:1 date:1 properties:1 seems:1 solve:1 problem:1 ship:1 push:1 please:1 requested:1 resolving:1;2011-09-01T23:06:42.000+0000;2012-01-04T05:46:41.000+0000;;;pre-Apache;6;2011-09-01T23:08:04.205+0000;2012-01-04T05:46:41.369+0000;0;1;2011-09-01T23:32:02.296+0000;2011-09-01T23:32:02.296+0000;1;2011-09-01T23:32:02.296+0000;2011-09-01T23:32:02.296+0000;;
OOZIE;ASF;Apache Oozie Committee;big-data;OOZIE-47;Major;Closed;hadoopqa;;;references:1 bin:1;info:3 git:2 type:1 thing:1 http:1 almost:1 like:1 may:1 help:1;closed:2 references:2 bin:2 using:1 internally:1 fix:1 rvs:1 remarked:1;2011-09-08T03:43:18.000+0000;2012-03-02T22:26:18.000+0000;;;pre-Apache;3;2011-09-08T03:43:19.513+0000;2011-09-10T02:27:40.985+0000;0;0;;;0;;;;
OOZIE;ASF;Apache Oozie Committee;big-data;OOZIE-48;Major;Closed;hadoopqa;;;bin:1 fails:1;git:3 run:1 get:1 clean:1 install:1 time:1 revision:1 url:1 yahoo:1 unable:1 parse:1 command:1 line:1 options:1 unrecognized:1 option:1;remarked:3 issue:2 valid:2 build:2 anymore:1 changed:1 information:1 needed:1 configure:1 db:1 also:1 need:1 give:1 url:1 user:1 name:1 password:1 site:1 please:1 refer:1 http:1 yahoo:1 releases:1 html:1 previous:1 comments:1 longer:1 x:1 closing:1;2011-09-08T03:52:42.000+0000;2012-03-02T22:26:26.000+0000;;;pre-Apache;3;2011-09-10T02:27:45.052+0000;2011-09-10T02:27:52.430+0000;0;0;;;0;;;;
OOZIE;ASF;Apache Oozie Committee;big-data;OOZIE-49;Major;Closed;hadoopqa;;;failure:2 method:1 returns:1 test:1 results:1 due:1 authentication:1 case:1 user:1 setup:1 correctly:1;user:3 test:2 one:1 run:1 tests:1 environment:1 setup:1 correctly:1 solution:1 default:1 use:1 current:1 purposes:1 overwrite:1 another:1 necessary:1;test:156 user:94 name:66 property:62 value:56 return:44 string:41 system:36 public:34 java:33 set:22 tt:22 pom:17 group:17 static:17 core:16 apache:16 use:16 final:14 remarked:13 abstract:12 class:12 extends:12 protected:11 used:11 users:11 default:11 specifies:10 git:9 tests:9 p:9 index:8 principal:8 patch:7 groups:7 working:6 directory:6 runs:5 new:5 null:4 true:4 hosts:4 tasks:4 maximum:4 properties:4 must:3 work:3 version:3 initialize:3 exist:3 creates:3 already:3 exists:3 deletes:3 contents:3 deleted:3 good:3 implements:2 using:2 things:2 20s:2 belong:2 looks:2 seems:2 instead:2 equals:2 following:2 sounds:2 instance:2 defaults:2 another:2 file:2 block:2 access:2 token:2 enable:2 false:2 permissions:2 security:2 authentication:2 simple:2 map:2 reduce:2 changed:2 method:2 case:2 literal:2 second:1 approach:1 prefix:1 cached:1 break:1 specially:1 run:1 regular:1 addition:1 defined:1 os:1 level:1 overwritten:1 specifying:1 tested:1 suggest:1 alternative:1 allow:1 passing:1 specific:1 say:1 way:1 yahoo:1 continue:1 individual:1 developers:1 override:1 needed:1 specify:1 main:1 yes:1 like:1 prefer:1 got:1 bitten:1 subtle:1 changes:1 takes:1 versions:1 propose:1 returns:1 equal:1 returned:1 substituted:1 home:1 consistency:1 current:1 implementation:1 back:1 necessary:1 one:1 question:1 though:1 happen:1 add:1 next:1 drop:1 regarding:1 happens:1 passed:1 specified:1 option:1 pass:1 whole:1 cause:1 confusion:1 hence:1 check:1 avoid:1 top:1 done:1 update:1 attach:1 tomorrow:1 updated:1 licenses:1 removed:1 altogether:1 serving:1 purpose:1 anymore:1 rvs:1 please:1 fork:1 make:1 available:1 branch:1 called:1 somewhat:1 inconvenient:1 review:1 patches:1 embedded:1 inside:1 issues:1 thanks:1 roman:1 r:1 avail:1;2011-09-08T04:10:36.000+0000;2012-03-02T22:25:45.000+0000;;;pre-Apache;14;2011-09-08T04:10:37.907+0000;2011-09-10T02:28:46.868+0000;0;0;;;0;;;;
OOZIE;ASF;Apache Oozie Committee;big-data;OOZIE-50;Major;Closed;hadoopqa;;;console:1 references:1 js:1 file:1 incorrect:1 path:1;file:3 js:3 console:2 index:1 html:1 launches:1 references:1 correct:1 location:1 however:1 examples:1 grid:1 causes:1 show:1 correctly:1;script:13 js:7 index:6 type:6 text:6 html:5 main:4 directory:2 examples:2 grid:2 drop:2 two:1 ways:1 fixing:1 modify:1 install:1 move:1 root:1 update:1 reference:1 path:1 patch:1 uses:1 second:1 approach:1 git:1 adapter:1 base:1 console:1 head:1 remarked:1 yes:1 missed:1 change:1 fix:1 next:1;2011-09-08T04:13:01.000+0000;2012-03-02T22:25:49.000+0000;;;pre-Apache;2;2011-09-08T04:13:02.380+0000;2011-09-10T02:27:25.795+0000;0;0;;;0;;;;
OOZIE;ASF;Apache Oozie Committee;big-data;OOZIE-51;Major;Closed;hadoopqa;;;setup:2 build:1 maven:1 uses:1 bash:1 isms:1 references:1 bin:1;bin:3 bash:2 setup:2 maven:2 script:1 defines:1 function:1 therefore:1 fails:1 systems:1 suggest:1 licensed:1 apache:1 software:1 foundation:1 one:1 contributor:1 license:1 agreements:1 see:1 notice:1 file:1;rvs:2 remarked:2 looks:2 reasonable:1 thanks:1 reporting:1 like:1 using:1 older:1 version:1 please:1 try:1 let:1 know:1 still:1 see:1 problem:1;2011-09-08T04:19:07.000+0000;2012-03-02T22:26:20.000+0000;;;pre-Apache;2;2011-09-08T04:19:08.973+0000;2011-09-10T02:27:29.747+0000;0;0;;;0;;;;
OOZIE;ASF;Apache Oozie Committee;big-data;OOZIE-52;Major;Closed;hadoopqa;;;commons:2 maven:1 artifact:1;commons:3 apache:2 version:2 install:1 http:1 sandbox:1 trunk:1 creates:1 artifact:1 info:1 snapshot:1;remarked:2 issue:2 need:1 removes:1 dependency:1 valid:1 x:1 closing:1;2011-09-08T04:20:07.000+0000;2012-03-02T22:25:50.000+0000;;;pre-Apache;2;2011-09-08T04:20:08.915+0000;2011-09-10T02:27:33.660+0000;0;0;;;0;;;;
OOZIE;ASF;Apache Oozie Committee;big-data;OOZIE-53;Major;Closed;hadoopqa;;;bad:1 link:1 download:1 quick:1 start:1 page:1;http:4 yahoo:4 html:3 releases:2 downloads:2 page:1 links:1 view:1 actual:1 link:1 neither:1 valid:1;rvs:2 remarked:2 thanks:1 report:1 take:1 care:1 shortly:1 fixed:1 next:1 time:1 feel:1 free:1 fork:1 send:1 pull:1 request:1;2011-09-08T04:20:33.000+0000;2012-03-02T22:26:00.000+0000;;;pre-Apache;2;2011-09-08T04:20:35.049+0000;2011-09-10T02:27:37.351+0000;0;0;;;0;;;;
OOZIE;ASF;Apache Oozie Committee;big-data;OOZIE-54;Major;Closed;hadoopqa;;;bin:1 needs:1 migrate:1 git:1;following:1 variables:1 need:1 redefined:1;rvs:1 remarked:1 second:1 thought:1 exact:1 duplicate:1;2011-09-08T04:20:41.000+0000;2012-03-02T22:25:49.000+0000;;;pre-Apache;1;2011-09-08T04:20:43.027+0000;2011-09-08T04:20:43.027+0000;0;0;;;0;;;;
OOZIE;ASF;Apache Oozie Committee;big-data;OOZIE-55;Major;Closed;hadoopqa;;;remove:2 poms:1 cleanup:1 unneeded:1 repositories:1 exclude:1 commons:1 cli:1;references:3 needed:3 pom:2 commons:2 cli:2 main:1 file:1 contains:1 snapshot:1 repositories:1 build:1 core:1 example:1 poms:1 artifacts:1 used:1 excluded:1;remarked:2 plus:1 java:1 net:1 must:1 removed:1 working:1 anymore:1 returning:1 html:1 error:1 pages:1 instead:1 http:1 errors:1 making:1 fail:1 downloading:1 artifacts:1 integrated:1;2011-09-08T04:20:53.000+0000;2012-03-02T22:25:59.000+0000;;;pre-Apache;2;2011-09-08T04:20:54.035+0000;2011-09-10T02:27:07.811+0000;0;0;;;0;;;;
OOZIE;ASF;Apache Oozie Committee;big-data;OOZIE-56;Major;Closed;hadoopqa;;;add:1 file:1;make:1 git:1 ignore:1 maven:1 eclipse:1 build:1 files:1;;2011-09-08T04:21:52.000+0000;2012-03-02T22:26:14.000+0000;;;pre-Apache;0;;;0;0;;;0;;;;
OOZIE;ASF;Apache Oozie Committee;big-data;OOZIE-57;Major;Closed;hadoopqa;;;annotate:1 group:1 ids:1 poms:1;version:2 value:2 like:1 occurrences:1 add:1 comment:1 next:1 ie:1 yahoo:1 annotation:1 enables:1 easy:1 replacement:1 scripting:1 already:1 done:1;;2011-09-08T04:21:59.000+0000;2012-03-02T22:25:44.000+0000;;;pre-Apache;0;;;0;0;;;0;;;;
OOZIE;ASF;Apache Oozie Committee;big-data;OOZIE-58;Major;Closed;hadoopqa;;;pig:1 poms:1;version:2 poms:1 property:1 main:1 pom:1 done:1 enable:1 use:1 jars:1 available:1 alternate:1 artifact:1 names:1 default:1 values:1 remain:1 today:1;pig:3 jar:2 names:2 standardized:2 core:2 remarked:1 already:1 test:1 streaming:1 need:1 however:1 sometime:1 named:1 sometimes:1 official:1 artifacts:1 issue:1 allowing:1 help:1;2011-09-08T04:22:06.000+0000;2012-03-02T22:26:16.000+0000;;;pre-Apache;1;2011-09-08T04:22:07.074+0000;2011-09-08T04:22:07.074+0000;0;0;;;0;;;;
OOZIE;ASF;Apache Oozie Committee;big-data;OOZIE-59;Major;Closed;hadoopqa;;;add:1 output:1 files:1 file:1;;;2011-09-08T04:22:13.000+0000;2012-03-02T22:26:09.000+0000;;;pre-Apache;0;;;0;0;;;0;;;;
OOZIE;ASF;Apache Oozie Committee;big-data;OOZIE-60;Major;Closed;hadoopqa;;;copy:1 default:1 documentation:1 extension:1;assembly:1 file:1 take:1 care:1;remarked:2 seems:1 bit:1 complicated:1 docs:1 generated:1 war:1 default:1 brought:1 resource:1 renamed:1 sort:1 reference:1 adding:1 html:1 extension:1 using:1 trick:1 patch:1;2011-09-08T04:22:21.000+0000;2012-03-02T22:26:01.000+0000;;;pre-Apache;2;2011-09-08T04:22:22.121+0000;2011-09-10T02:26:18.209+0000;0;0;;;0;;;;
OOZIE;ASF;Apache Oozie Committee;big-data;OOZIE-61;Major;Closed;hadoopqa;;;client:1 shell:1 script:1 invalid:1 needed:1 variable:1;invocation:1 cli:1 use:1 invalid:1 variable:1 removed:1;;2011-09-08T04:22:28.000+0000;2012-03-02T22:26:19.000+0000;;;pre-Apache;0;;;0;0;;;0;;;;
OOZIE;ASF;Apache Oozie Committee;big-data;OOZIE-62;Major;Closed;hadoopqa;;;enable:1 build:1 include:1 jars:1 war:1;jars:3 war:2 generated:1 include:1 add:1 build:1 option:1 force:1 inclusion:1 used:1 building:1 default:1 behavior:1 current:1 one:1;;2011-09-08T04:22:39.000+0000;2012-03-02T22:26:25.000+0000;;;pre-Apache;0;;;0;0;;;0;;;;
OOZIE;ASF;Apache Oozie Committee;big-data;OOZIE-63;Major;Closed;hadoopqa;;;starts:1 group:1;using:1 users:1 use:1 method:1;remarked:1 integrated:1;2011-09-08T04:22:46.000+0000;2012-03-02T22:26:15.000+0000;;;pre-Apache;1;2011-09-08T04:22:47.718+0000;2011-09-08T04:22:47.718+0000;0;0;;;0;;;;
OOZIE;ASF;Apache Oozie Committee;big-data;OOZIE-65;Major;Closed;hadoopqa;;;missing:1 internal:1 reference:1 artifacts:1 main:1 pom:1;currently:1 main:1 pom:1 contains:1 internal:1 reference:1 local:1 artifacts:1 also:1;;2011-09-08T04:23:02.000+0000;2012-03-02T22:25:54.000+0000;;;pre-Apache;0;;;0;0;;;0;;;;
OOZIE;ASF;Apache Oozie Committee;big-data;OOZIE-68;Major;Closed;hadoopqa;tucu00;;add:1 hive:1 action:1;original:1 issue:1 add:1 support:1 hive:1 actions:1 workflows:1 new:1 action:1 executor:1 extension:1 schema:1;trunk:352 java:352 apache:263 core:188 main:187 hive:137 action:120 creation:120 https:84 reviews:74 r:74 test:73 examples:61 pom:50 site:43 wrote:37 default:35 service:33 docs:31 file:31 mohammad:28 command:23 islam:23 client:22 resources:22 line:20 automatically:18 generated:18 e:18 mail:18 reply:18 visit:18 user:16 parameter:15 run:14 pig:14 value:14 name:14 key:13 reason:12 conflict:11 review:10 request:10 summary:10 add:10 addresses:10 bug:10 issues:10 browse:10 cli:10 index:10 job:10 properties:10 script:10 q:10 workflow:10 example:10 assemblies:10 testing:10 note:10 excluded:10 mentioned:10 dependency:10 regarding:10 thanks:10 updated:10 k:10 using:8 appropriate:6 space:5 stuff:5 sounds:5 var:5 null:5 always:5 versions:4 version:4 might:4 better:4 needed:4 current:4 empty:4 try:4 close:4 thus:4 text:4 working:3 work:3 use:3 works:3 well:3 possible:3 move:3 supported:3 proto:3 minor:3 directory:3 rules:3 side:3 copies:3 questioning:3 instead:3 jars:2 make:2 issue:2 dependent:2 class:2 dots:2 uses:2 committed:2 top:2 artifacts:2 build:2 variable:2 place:2 hard:2 coding:2 dummy:2 get:2 special:2 checks:2 valid:2 closing:2 safer:2 finally:2 br:2 call:2 os:2 usage:2 non:2 proprietary:2 equivalent:2 intended:2 please:2 take:2 wandering:2 come:2 ensures:2 common:2 comments:2 mentioning:2 typo:2 missing:2 form:2 v:2 exception:2 states:2 tried:1 still:1 broken:1 compile:1 code:1 fail:1 enable:1 different:1 recognize:1 opened:1 modify:1 fine:1 option:1 security:1 submit:1 depends:1 yet:1 patch:1 snapshots:1 currently:1 publishing:1 maven:1 due:1 dependencies:1 explained:1 profile:1 verify:1 things:1 expected:1 upload:1 prepare:1 sections:1 actions:1 support:1 delete:1 failures:1 avail:1 invoked:1 launcher:1 set:1 defaults:1 yes:1 trick:1 find:1 process:1 string:1 spurious:1 change:1 remove:1 part:1 configuration:1 way:1 finding:1 odd:1 calls:1 land:1 know:1 changes:1 addressing:1 ship:1 taking:1 care:1 got:1 fixing:1 ok:1;2011-09-08T04:23:23.000+0000;2011-11-29T23:13:17.000+0000;;;3.2.0;13;2011-11-11T00:05:45.192+0000;2011-11-29T23:13:40.072+0000;0;2;2011-11-22T09:47:34.024+0000;2011-11-22T21:05:43.534+0000;2;2011-11-22T09:47:34.024+0000;2011-11-22T21:05:43.534+0000;Blocker:OOZIE-610;
OOZIE;ASF;Apache Oozie Committee;big-data;OOZIE-69;Major;Closed;hadoopqa;;;script:1 take:1 zip:1 file:1;zip:2 file:2 currently:1 requires:1 user:1 manually:1 download:1 expand:1 handle:1 also:1 given:1;script:2 remarked:1 closed:1 take:1 zip:1 file:1 handles:1 expanded:1 zipped:1;2011-09-08T04:23:30.000+0000;2012-03-02T22:25:51.000+0000;;;pre-Apache;1;2011-09-08T04:23:31.895+0000;2011-09-08T04:23:31.895+0000;0;0;;;0;;;;
OOZIE;ASF;Apache Oozie Committee;big-data;OOZIE-70;Major;Closed;hadoopqa;tucu00;;leverage:1 rules:1 principal:1 resolution:1;job:4 principals:3 properties:3 rules:2 currently:1 requires:1 submitting:1 built:1 create:1 e:1 local:1 realm:1 leverage:1 include:1 thus:1 requiring:1 mandatory:1 submission:1;job:4 rules:3 principals:3 properties:3 leverage:2 remarked:1 closed:1 principal:1 resolution:1 currently:1 requires:1 submitting:1 built:1 create:1 e:1 local:1 realm:1 include:1 thus:1 requiring:1 mandatory:1 submission:1;2011-09-08T04:23:38.000+0000;2012-03-02T22:25:44.000+0000;;;pre-Apache;1;2011-09-08T04:23:39.759+0000;2011-09-08T04:23:39.759+0000;0;0;;;0;;;;
OOZIE;ASF;Apache Oozie Committee;big-data;OOZIE-71;Major;Closed;hadoopqa;;;generation:1 encoding:1 warning:1;core:1 pom:1 maven:1 compile:1 encoding:1 using:1 instead:1 removes:1 warning:1;rvs:1 remarked:1 closed:1 generation:1 encoding:1 warning:1;2011-09-08T04:23:46.000+0000;2012-03-02T22:26:14.000+0000;;;pre-Apache;1;2011-09-08T04:23:47.393+0000;2011-09-08T04:23:47.393+0000;0;0;;;0;;;;
OOZIE;ASF;Apache Oozie Committee;big-data;OOZIE-72;Major;Closed;hadoopqa;;;add:1 support:1 multiple:1 workflow:1 single:1 directory:1;workflow:9 directory:5 file:4 path:4 application:3 specified:2 binaries:2 today:2 proposal:2 points:2 currently:1 job:1 property:1 means:1 given:1 one:1 many:1 cases:1 desirable:1 share:1 configurations:1 multiple:1 possible:1 behavior:1 resources:1 parent:1 preserves:1 backwards:1 compatibility:1;remarked:11 workflow:9 path:6 patch:6 review:5 b:4 file:3 work:3 yahoo:3 http:3 commit:3 parent:2 root:2 thanks:2 employee:2 need:2 please:2 test:2 cases:2 cleaned:2 coordinator:2 change:2 question:1 differentiate:1 points:1 directory:1 example:1 following:1 ambiguous:1 pointing:1 checked:1 valid:1 idea:1 disambiguation:1 rule:1 look:1 looks:1 good:1 small:1 task:1 great:1 couple:1 things:1 submitted:1 order:1 accepted:1 estimate:1 yes:1 ready:1 day:1 new:1 according:1 feedback:1 still:1 around:1 accordingly:1 mostly:1 mechanical:1 also:1 latest:1 along:1 way:1 significant:1 last:1 time:1 create:1 pull:1 request:1 passes:1 closed:1 add:1 support:1 multiple:1 single:1 documentation:1 updated:1 reflect:1;2011-09-08T04:23:54.000+0000;2012-03-02T22:25:42.000+0000;;;pre-Apache;11;2011-09-08T04:23:55.229+0000;2011-09-10T02:25:43.868+0000;0;0;;;0;;;;
